sektor,ticker,ticker_yfinance,Date,Open,High,Low,Close,Volume
Energi,ADRO,ADRO.JK,2024-10-21,3790.0,3800.0,3700.0,3740.0,67414900.0
Energi,ADRO,ADRO.JK,2024-10-22,3740.0,3770.0,3700.0,3730.0,54862400.0
Energi,ADRO,ADRO.JK,2024-10-23,3730.0,3740.0,3680.0,3690.0,44721100.0
Energi,ADRO,ADRO.JK,2024-10-24,3690.0,3710.0,3670.0,3680.0,34075500.0
Energi,ADRO,ADRO.JK,2024-10-25,3700.0,3710.0,3590.0,3660.0,77709700.0
Energi,ADRO,ADRO.JK,2024-10-28,3690.0,3730.0,3650.0,3680.0,39595900.0
Energi,ADRO,ADRO.JK,2024-10-29,3700.0,3700.0,3620.0,3630.0,20534800.0
Energi,ADRO,ADRO.JK,2024-10-30,3630.0,3670.0,3580.0,3640.0,36350000.0
Energi,ADRO,ADRO.JK,2024-10-31,3640.0,3680.0,3620.0,3620.0,53507800.0
Energi,ADRO,ADRO.JK,2024-11-01,3620.0,3830.0,3620.0,3790.0,146059200.0
Energi,ADRO,ADRO.JK,2024-11-04,3840.0,3940.0,3840.0,3930.0,141050500.0
Energi,ADRO,ADRO.JK,2024-11-05,4060.0,4300.0,4010.0,4040.0,438639700.0
Energi,ADRO,ADRO.JK,2024-11-06,4060.0,4110.0,3980.0,4010.0,113133700.0
Energi,ADRO,ADRO.JK,2024-11-07,3990.0,4000.0,3890.0,3920.0,96971400.0
Energi,ADRO,ADRO.JK,2024-11-08,3920.0,3920.0,3810.0,3830.0,90924600.0
Energi,ADRO,ADRO.JK,2024-11-11,3830.0,3860.0,3730.0,3740.0,99455600.0
Energi,ADRO,ADRO.JK,2024-11-12,3800.0,3900.0,3790.0,3820.0,85754000.0
Energi,ADRO,ADRO.JK,2024-11-13,3950.0,4010.0,3870.0,3920.0,144865000.0
Energi,ADRO,ADRO.JK,2024-11-14,3940.0,3950.0,3830.0,3830.0,84790900.0
Energi,ADRO,ADRO.JK,2024-11-15,3830.0,3940.0,3790.0,3920.0,83361300.0
Energi,ADRO,ADRO.JK,2024-11-18,3920.0,3920.0,3670.0,3700.0,256319600.0
Energi,ADRO,ADRO.JK,2024-11-19,3720.0,3800.0,3670.0,3710.0,107023300.0
Energi,ADRO,ADRO.JK,2024-11-20,3710.0,3750.0,3660.0,3690.0,80247300.0
Energi,ADRO,ADRO.JK,2024-11-21,3700.0,3710.0,3660.0,3680.0,80544200.0
Energi,ADRO,ADRO.JK,2024-11-22,3680.0,3750.0,3640.0,3750.0,154094300.0
Energi,ADRO,ADRO.JK,2024-11-25,3760.0,3810.0,3730.0,3770.0,192437100.0
Energi,ADRO,ADRO.JK,2024-11-26,3780.0,3820.0,3670.0,3670.0,283961800.0
Energi,ADRO,ADRO.JK,2024-11-28,2760.0,2760.0,2760.0,2760.0,20071600.0
Energi,ADRO,ADRO.JK,2024-11-29,2070.0,2210.0,2070.0,2080.0,1047877300.0
Energi,ADRO,ADRO.JK,2024-12-02,2090.0,2380.0,2090.0,2310.0,517878000.0
Energi,ADRO,ADRO.JK,2024-12-03,2330.0,2430.0,2280.0,2360.0,258567000.0
Energi,ADRO,ADRO.JK,2024-12-04,2370.0,2380.0,2300.0,2360.0,135756100.0
Energi,ADRO,ADRO.JK,2024-12-05,2390.0,2420.0,2300.0,2340.0,179016300.0
Energi,ADRO,ADRO.JK,2024-12-06,2340.0,2340.0,2290.0,2300.0,152806600.0
Energi,ADRO,ADRO.JK,2024-12-09,2310.0,2700.0,2310.0,2680.0,509279500.0
Energi,ADRO,ADRO.JK,2024-12-10,2700.0,2880.0,2620.0,2730.0,360677800.0
Energi,ADRO,ADRO.JK,2024-12-11,2730.0,2770.0,2610.0,2610.0,159744000.0
Energi,ADRO,ADRO.JK,2024-12-12,2610.0,2660.0,2510.0,2530.0,120595500.0
Energi,ADRO,ADRO.JK,2024-12-13,2550.0,2630.0,2540.0,2580.0,110671800.0
Energi,ADRO,ADRO.JK,2024-12-16,2580.0,2660.0,2480.0,2600.0,137736700.0
Energi,ADRO,ADRO.JK,2024-12-17,2650.0,2660.0,2510.0,2510.0,94626300.0
Energi,ADRO,ADRO.JK,2024-12-18,2590.0,2630.0,2540.0,2590.0,91709300.0
Energi,ADRO,ADRO.JK,2024-12-19,2570.0,2580.0,2520.0,2540.0,57029200.0
Energi,ADRO,ADRO.JK,2024-12-20,2540.0,2580.0,2510.0,2550.0,65183500.0
Energi,ADRO,ADRO.JK,2024-12-23,2580.0,2590.0,2520.0,2540.0,49626700.0
Energi,ADRO,ADRO.JK,2024-12-24,2540.0,2610.0,2510.0,2510.0,70990000.0
Energi,ADRO,ADRO.JK,2024-12-27,2530.0,2540.0,2490.0,2540.0,64253200.0
Energi,ADRO,ADRO.JK,2024-12-30,2440.0,2470.0,2410.0,2430.0,75087400.0
Energi,ADRO,ADRO.JK,2025-01-02,2440.0,2540.0,2430.0,2530.0,64116400.0
Energi,ADRO,ADRO.JK,2025-01-03,2530.0,2580.0,2450.0,2460.0,76328900.0
Energi,ADRO,ADRO.JK,2025-01-06,2470.0,2480.0,2380.0,2380.0,49081900.0
Energi,ADRO,ADRO.JK,2025-01-07,2380.0,2480.0,2320.0,2470.0,67782800.0
Energi,ADRO,ADRO.JK,2025-01-08,2470.0,2520.0,2400.0,2400.0,61062900.0
Energi,ADRO,ADRO.JK,2025-01-09,2420.0,2430.0,2340.0,2340.0,45892800.0
Energi,ADRO,ADRO.JK,2025-01-10,2360.0,2390.0,2320.0,2320.0,62624200.0
Energi,ADRO,ADRO.JK,2025-01-13,2330.0,2390.0,2300.0,2350.0,74767000.0
Energi,ADRO,ADRO.JK,2025-01-14,2380.0,2420.0,2360.0,2360.0,60111900.0
Energi,ADRO,ADRO.JK,2025-01-15,2380.0,2430.0,2360.0,2400.0,64611600.0
Energi,ADRO,ADRO.JK,2025-01-16,2420.0,2470.0,2400.0,2410.0,64925500.0
Energi,ADRO,ADRO.JK,2025-01-17,2420.0,2430.0,2360.0,2400.0,42754800.0
Energi,ADRO,ADRO.JK,2025-01-20,2400.0,2420.0,2350.0,2350.0,45514100.0
Energi,ADRO,ADRO.JK,2025-01-21,2360.0,2370.0,2310.0,2310.0,48624800.0
Energi,ADRO,ADRO.JK,2025-01-22,2330.0,2350.0,2320.0,2320.0,38370100.0
Energi,ADRO,ADRO.JK,2025-01-23,2330.0,2390.0,2310.0,2340.0,89773300.0
Energi,ADRO,ADRO.JK,2025-01-24,2340.0,2360.0,2280.0,2300.0,49262300.0
Energi,ADRO,ADRO.JK,2025-01-30,2310.0,2320.0,2250.0,2300.0,69364100.0
Energi,ADRO,ADRO.JK,2025-01-31,2310.0,2340.0,2290.0,2330.0,28461600.0
Energi,ADRO,ADRO.JK,2025-02-03,2320.0,2330.0,2260.0,2310.0,41039600.0
Energi,ADRO,ADRO.JK,2025-02-04,2310.0,2370.0,2290.0,2330.0,40429000.0
Energi,ADRO,ADRO.JK,2025-02-05,2390.0,2390.0,2320.0,2360.0,44623600.0
Energi,ADRO,ADRO.JK,2025-02-06,2360.0,2370.0,2260.0,2290.0,25004000.0
Energi,ADRO,ADRO.JK,2025-02-07,2290.0,2290.0,2230.0,2270.0,31794100.0
Energi,ADRO,ADRO.JK,2025-02-10,2270.0,2270.0,2200.0,2210.0,40513300.0
Energi,ADRO,ADRO.JK,2025-02-11,2210.0,2220.0,2120.0,2150.0,55581600.0
Energi,ADRO,ADRO.JK,2025-02-12,2150.0,2260.0,2140.0,2240.0,51489500.0
Energi,ADRO,ADRO.JK,2025-02-13,2240.0,2250.0,2190.0,2210.0,25864900.0
Energi,ADRO,ADRO.JK,2025-02-14,2220.0,2240.0,2200.0,2240.0,25653500.0
Energi,ADRO,ADRO.JK,2025-02-17,2240.0,2300.0,2210.0,2280.0,26585800.0
Energi,ADRO,ADRO.JK,2025-02-18,2280.0,2300.0,2250.0,2260.0,31548300.0
Energi,ADRO,ADRO.JK,2025-02-19,2270.0,2290.0,2210.0,2250.0,30930100.0
Energi,ADRO,ADRO.JK,2025-02-20,2250.0,2250.0,2190.0,2200.0,51774500.0
Energi,ADRO,ADRO.JK,2025-02-21,2200.0,2240.0,2180.0,2180.0,34827700.0
Energi,ADRO,ADRO.JK,2025-02-24,2180.0,2220.0,2150.0,2190.0,25614100.0
Energi,ADRO,ADRO.JK,2025-02-25,2180.0,2190.0,2080.0,2100.0,42874400.0
Energi,ADRO,ADRO.JK,2025-02-26,2110.0,2150.0,2080.0,2110.0,34974000.0
Energi,ADRO,ADRO.JK,2025-02-27,2130.0,2150.0,2050.0,2070.0,42563900.0
Energi,ADRO,ADRO.JK,2025-02-28,2070.0,2100.0,2010.0,2070.0,67351500.0
Energi,ADRO,ADRO.JK,2025-03-03,2100.0,2110.0,2010.0,2050.0,71978900.0
Energi,ADRO,ADRO.JK,2025-03-04,2040.0,2060.0,1875.0,1910.0,136834400.0
Energi,ADRO,ADRO.JK,2025-03-05,1910.0,1945.0,1865.0,1900.0,143028000.0
Energi,ADRO,ADRO.JK,2025-03-06,1960.0,2070.0,1960.0,2050.0,144894100.0
Energi,ADRO,ADRO.JK,2025-03-07,2050.0,2060.0,1990.0,2000.0,69663600.0
Energi,ADRO,ADRO.JK,2025-03-10,2030.0,2050.0,1900.0,1915.0,94510000.0
Energi,ADRO,ADRO.JK,2025-03-11,1910.0,1910.0,1825.0,1850.0,98574500.0
Energi,ADRO,ADRO.JK,2025-03-12,1850.0,1860.0,1810.0,1850.0,69711900.0
Energi,ADRO,ADRO.JK,2025-03-13,1850.0,1875.0,1820.0,1865.0,70322500.0
Energi,ADRO,ADRO.JK,2025-03-14,1855.0,1860.0,1800.0,1810.0,61848900.0
Energi,ADRO,ADRO.JK,2025-03-17,1810.0,1825.0,1765.0,1815.0,65129900.0
Energi,ADRO,ADRO.JK,2025-03-18,1815.0,1820.0,1680.0,1795.0,92897100.0
Energi,ADRO,ADRO.JK,2025-03-19,1790.0,1810.0,1755.0,1800.0,58040000.0
Energi,ADRO,ADRO.JK,2025-03-20,1810.0,1860.0,1785.0,1800.0,76898500.0
Energi,ADRO,ADRO.JK,2025-03-21,1800.0,1805.0,1745.0,1800.0,72314800.0
Energi,ADRO,ADRO.JK,2025-03-24,1790.0,1790.0,1700.0,1750.0,64307500.0
Energi,ADRO,ADRO.JK,2025-03-25,1725.0,1745.0,1710.0,1745.0,42868900.0
Energi,ADRO,ADRO.JK,2025-03-26,1755.0,1850.0,1750.0,1840.0,58511800.0
Energi,ADRO,ADRO.JK,2025-03-27,1840.0,1845.0,1805.0,1845.0,40781500.0
Energi,ADRO,ADRO.JK,2025-04-08,1725.0,1725.0,1600.0,1645.0,141027600.0
Energi,ADRO,ADRO.JK,2025-04-09,1640.0,1695.0,1605.0,1650.0,86056100.0
Energi,ADRO,ADRO.JK,2025-04-10,1730.0,1745.0,1695.0,1700.0,83847100.0
Energi,ADRO,ADRO.JK,2025-04-11,1695.0,1725.0,1665.0,1715.0,50787600.0
Energi,ADRO,ADRO.JK,2025-04-14,1720.0,1785.0,1715.0,1765.0,67488800.0
Energi,ADRO,ADRO.JK,2025-04-15,1775.0,1830.0,1760.0,1800.0,76449300.0
Energi,ADRO,ADRO.JK,2025-04-16,1810.0,1845.0,1785.0,1800.0,93203900.0
Energi,ADRO,ADRO.JK,2025-04-17,1800.0,1810.0,1770.0,1800.0,57545300.0
Energi,ADRO,ADRO.JK,2025-04-21,1800.0,1820.0,1795.0,1805.0,34104500.0
Energi,ADRO,ADRO.JK,2025-04-22,1810.0,1905.0,1795.0,1880.0,121770200.0
Energi,ADRO,ADRO.JK,2025-04-23,1905.0,1920.0,1840.0,1850.0,71378400.0
Energi,ADRO,ADRO.JK,2025-04-24,1860.0,1910.0,1850.0,1875.0,75456400.0
Energi,ADRO,ADRO.JK,2025-04-25,1880.0,1895.0,1870.0,1880.0,52602900.0
Energi,ADRO,ADRO.JK,2025-04-28,1890.0,1930.0,1875.0,1900.0,58310900.0
Energi,ADRO,ADRO.JK,2025-04-29,1905.0,1915.0,1895.0,1900.0,39242200.0
Energi,ADRO,ADRO.JK,2025-04-30,1900.0,1925.0,1880.0,1900.0,64060100.0
Energi,ADRO,ADRO.JK,2025-05-02,1875.0,1895.0,1865.0,1885.0,43142000.0
Energi,ADRO,ADRO.JK,2025-05-05,1885.0,1895.0,1850.0,1860.0,58190500.0
Energi,ADRO,ADRO.JK,2025-05-06,1870.0,1890.0,1865.0,1875.0,53213500.0
Energi,ADRO,ADRO.JK,2025-05-07,1885.0,1945.0,1885.0,1900.0,69971800.0
Energi,ADRO,ADRO.JK,2025-05-08,1900.0,1920.0,1870.0,1895.0,61170800.0
Energi,ADRO,ADRO.JK,2025-05-09,1895.0,1895.0,1855.0,1855.0,35964800.0
Energi,ADRO,ADRO.JK,2025-05-14,1860.0,1925.0,1860.0,1915.0,131459600.0
Energi,ADRO,ADRO.JK,2025-05-15,1895.0,1925.0,1890.0,1915.0,72559600.0
Energi,ADRO,ADRO.JK,2025-05-16,1945.0,2200.0,1920.0,2150.0,287980400.0
Energi,ADRO,ADRO.JK,2025-05-19,2170.0,2400.0,2160.0,2320.0,345031600.0
Energi,ADRO,ADRO.JK,2025-05-20,2350.0,2430.0,2210.0,2210.0,310118200.0
Energi,ADRO,ADRO.JK,2025-05-21,2250.0,2260.0,2150.0,2160.0,167691200.0
Energi,ADRO,ADRO.JK,2025-05-22,2160.0,2180.0,2130.0,2150.0,104428800.0
Energi,ADRO,ADRO.JK,2025-05-23,2110.0,2120.0,2090.0,2100.0,73673300.0
Energi,ADRO,ADRO.JK,2025-05-26,2130.0,2160.0,2070.0,2090.0,104197400.0
Energi,ADRO,ADRO.JK,2025-05-27,2130.0,2300.0,2100.0,2290.0,276927900.0
Energi,ADRO,ADRO.JK,2025-05-28,2310.0,2360.0,2180.0,2200.0,351823900.0
Energi,ADRO,ADRO.JK,2025-06-02,2200.0,2210.0,2110.0,2130.0,137729200.0
Energi,ADRO,ADRO.JK,2025-06-03,2150.0,2170.0,2090.0,2100.0,102070000.0
Energi,ADRO,ADRO.JK,2025-06-04,2110.0,2170.0,2100.0,2100.0,105923900.0
Energi,ADRO,ADRO.JK,2025-06-05,2120.0,2140.0,2090.0,2120.0,70318400.0
Energi,ADRO,ADRO.JK,2025-06-10,2120.0,2140.0,2080.0,2110.0,112227000.0
Energi,ADRO,ADRO.JK,2025-06-11,2130.0,2140.0,2100.0,2120.0,83175100.0
Energi,ADRO,ADRO.JK,2025-06-12,2120.0,2150.0,2100.0,2120.0,117397600.0
Energi,ADRO,ADRO.JK,2025-06-13,1960.0,2030.0,1950.0,1995.0,131136900.0
Energi,ADRO,ADRO.JK,2025-06-16,1995.0,2050.0,1985.0,2000.0,77289400.0
Energi,ADRO,ADRO.JK,2025-06-17,2030.0,2030.0,1990.0,2000.0,35731200.0
Energi,ADRO,ADRO.JK,2025-06-18,2000.0,2010.0,1975.0,1990.0,69269600.0
Energi,ADRO,ADRO.JK,2025-06-19,1990.0,1990.0,1920.0,1925.0,72922200.0
Energi,ADRO,ADRO.JK,2025-06-20,1925.0,1935.0,1850.0,1860.0,182119700.0
Energi,ADRO,ADRO.JK,2025-06-23,1850.0,1850.0,1790.0,1800.0,86737300.0
Energi,ADRO,ADRO.JK,2025-06-24,1810.0,1845.0,1810.0,1815.0,62766700.0
Energi,ADRO,ADRO.JK,2025-06-25,1840.0,1840.0,1765.0,1785.0,66293600.0
Energi,ADRO,ADRO.JK,2025-06-26,1790.0,1805.0,1780.0,1790.0,48210100.0
Energi,ADRO,ADRO.JK,2025-06-30,1810.0,1840.0,1800.0,1830.0,51581800.0
Energi,ADRO,ADRO.JK,2025-07-01,1845.0,1860.0,1815.0,1830.0,38347300.0
Energi,ADRO,ADRO.JK,2025-07-02,1830.0,1835.0,1775.0,1775.0,54356500.0
Energi,ADRO,ADRO.JK,2025-07-03,1785.0,1795.0,1740.0,1760.0,71567900.0
Energi,ADRO,ADRO.JK,2025-07-04,1760.0,1765.0,1730.0,1755.0,43978000.0
Energi,ADRO,ADRO.JK,2025-07-07,1760.0,1760.0,1730.0,1740.0,32279600.0
Energi,ADRO,ADRO.JK,2025-07-08,1740.0,1790.0,1740.0,1745.0,58165700.0
Energi,ADRO,ADRO.JK,2025-07-09,1745.0,1755.0,1730.0,1740.0,49878100.0
Energi,ADRO,ADRO.JK,2025-07-10,1745.0,1845.0,1745.0,1840.0,76250900.0
Energi,ADRO,ADRO.JK,2025-07-11,1850.0,1915.0,1840.0,1870.0,96067200.0
Energi,ADRO,ADRO.JK,2025-07-14,1875.0,1880.0,1815.0,1825.0,53413000.0
Energi,ADRO,ADRO.JK,2025-07-15,1825.0,1830.0,1800.0,1815.0,35314100.0
Energi,ADRO,ADRO.JK,2025-07-16,1820.0,1870.0,1820.0,1840.0,46377600.0
Energi,ADRO,ADRO.JK,2025-07-17,1850.0,1855.0,1825.0,1830.0,42886200.0
Energi,ADRO,ADRO.JK,2025-07-18,1830.0,1860.0,1830.0,1835.0,32812200.0
Energi,ADRO,ADRO.JK,2025-07-21,1865.0,1895.0,1845.0,1885.0,52151800.0
Energi,ADRO,ADRO.JK,2025-07-22,1890.0,2050.0,1890.0,1965.0,270044800.0
Energi,ADRO,ADRO.JK,2025-07-23,2010.0,2050.0,1970.0,2020.0,147267400.0
Energi,ADRO,ADRO.JK,2025-07-24,2030.0,2040.0,1965.0,1975.0,64712300.0
Energi,ADRO,ADRO.JK,2025-07-25,1985.0,1995.0,1910.0,1915.0,66713900.0
Energi,ADRO,ADRO.JK,2025-07-28,1925.0,1960.0,1920.0,1925.0,43988100.0
Energi,ADRO,ADRO.JK,2025-07-29,1930.0,1945.0,1910.0,1920.0,38448400.0
Energi,ADRO,ADRO.JK,2025-07-30,1930.0,1940.0,1890.0,1900.0,45115800.0
Energi,ADRO,ADRO.JK,2025-07-31,1900.0,1910.0,1850.0,1850.0,74705000.0
Energi,ADRO,ADRO.JK,2025-08-01,1855.0,1875.0,1855.0,1865.0,25653000.0
Energi,ADRO,ADRO.JK,2025-08-04,1865.0,1920.0,1830.0,1900.0,52741400.0
Energi,ADRO,ADRO.JK,2025-08-05,1900.0,1905.0,1860.0,1865.0,40393200.0
Energi,ADRO,ADRO.JK,2025-08-06,1865.0,1880.0,1860.0,1860.0,33705900.0
Energi,ADRO,ADRO.JK,2025-08-07,1865.0,1890.0,1865.0,1870.0,23892300.0
Energi,ADRO,ADRO.JK,2025-08-08,1850.0,1850.0,1785.0,1790.0,161970100.0
Energi,ADRO,ADRO.JK,2025-08-11,1800.0,1830.0,1790.0,1810.0,68257400.0
Energi,ADRO,ADRO.JK,2025-08-12,1810.0,1870.0,1810.0,1860.0,63852100.0
Energi,ADRO,ADRO.JK,2025-08-13,1895.0,1895.0,1830.0,1830.0,72682400.0
